player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Garfield Turner,Drexel,CAA,29,45.2,115.7,19.6,60.0,59.83,13.5,16.7,11.5,16.2,61,108,0.565,69,115,0.6,0,0,0.0,3.4,1.4,93.9,Sr,6-8,13,1.46478,113.283,5.8,2026,76791,"Gaithersburg, MD",,1.10000002,52.0,80.0,17.0,35.0,0.65,0.4857,4.0,6.0,0.6667,,102.601,105.195,2.00174,103.704,2.22255,0.0359834,2.18657,0.766958,19.6533,-0.662704,1.42966,2.2667,2.8667,5.1333,1.1,0.4667,0.6333,7.1,C,0.0,2002-10-15
LA Pratt,Northeastern,CAA,3,7.9,108.9,24.8,51.3,56.38,0.0,6.4,20.4,14.0,10,11,0.909,16,29,0.552,3,11,0.273,0.0,4.1,27.5,Sr,6-5,3,2.0553,110.834,2.4,2026,76792,"Columbus, OH",,1.66665006,15.0,24.0,1.0,5.0,0.625,0.2,1.0,1.0,1.0,,114.918,115.834,2.008,16.9169,-3.32557,0.231136,-3.55671,3.54111,32.9667,1.38373,2.15739,0.0,1.6667,1.6667,3.3333,2.3333,0.0,17.0,Scoring PG,6.394,2003-10-15
Justin Moore,Loyola Chicago,A10,22,49.7,94.1,24.5,45.8,50.72,1.3,7.4,28.3,24.5,57,77,0.74,54,116,0.466,25,84,0.298,0.4,1.4,38.5,Jr,6-3,1,0.814237,99.9594,2.7,2026,76793,"Philadelphia, PA",,1.29233378,32.0,63.0,22.0,53.0,0.5079,0.4151,1.0,2.0,0.5,,118.894,118.341,1.63853,88.2102,-5.71494,-2.57452,-3.14041,-4.60116,29.9273,-2.25808,-2.34308,0.3182,1.8636,2.1818,3.8182,0.6818,0.0909,10.9091,Scoring PG,7.7475,2003-10-15
Shane Blakeney,Drexel,CAA,32,85.3,102.5,23.8,49.6,51.4,3.5,13.6,16.7,15.8,53,79,0.671,105,226,0.465,65,182,0.357,2.3,2.0,19.4,Jr,6-5,4,1.58999,105.554,1.8,2026,76794,"Rock Hill, SC",,1.15491523,60.0,121.0,45.0,105.0,0.4959,0.4286,6.0,8.0,0.75,,103.522,106.455,3.27391,188.195,0.991651,-0.505758,1.49741,1.69593,33.7091,1.12278,0.573154,1.0303,4.0303,5.0606,2.4848,1.1212,0.697,14.1515,Wing G,10.208,2003-10-15
Love Bettis,Incarnate Word,Slnd,27,40.5,93.7,15.0,45.7,48.12,1.5,2.8,9.9,20.6,11,13,0.846,33,71,0.465,10,34,0.294,0.3,1.4,12.4,Sr,5-11,3,-0.281499,87.2846,4.8,2026,76795,"Pensacola, FL",,0.96432011,8.0,17.0,25.0,54.0,0.4706,0.463,0.0,0.0,,,119.799,121.926,0.709975,52.8072,-7.11673,-3.40374,-3.71299,-7.7871,17.04,-5.2535,-2.5336,0.2667,0.4333,0.7,0.9,0.4,0.0333,4.2667,Combo G,4.55625,2002-10-15
Milos Uzan,Houston,B12,34,81.9,112.4,19.2,48.1,50.39,1.2,8.1,21.3,13.5,43,57,0.754,70,160,0.438,65,188,0.346,0.6,1.9,16.4,Sr,6-4,7,2.852,117.222,1.7,2026,76810,"Las Vegas, NV",86.2,2.89351844,30.0,52.0,40.0,108.0,0.5769,0.3704,0.0,0.0,,,101.552,94.8428,4.46224,163.768,5.523,3.24929,2.27371,5.20892,32.8618,2.47125,2.73768,0.3529,2.2941,2.6471,4.0,1.0,0.1471,11.1176,Scoring PG,10.3736,2002-12-26
Dylan Anderson,Murray St.,MVC,30,16.3,90.0,15.5,40.9,43.08,8.6,19.1,10.0,25.6,6,10,0.6,12,20,0.6,4,24,0.167,4.2,0.8,22.7,Jr,7-0,11,-0.176012,84.8447,5.7,2026,76812,"Gilbert, AZ",78.0,0.86659998,9.0,15.0,3.0,5.0,0.6,0.6,6.0,6.0,1.0,,108.901,108.69,0.615304,39.7988,-2.45684,-3.31399,0.857151,-4.37179,6.9733,-4.57833,0.206547,0.5333,1.2,1.7333,0.4333,0.1,0.3333,1.4,PF/C,6.37697,2003-10-15
Filip Borovicanin,Xavier,BE,33,77.2,110.8,20.1,49.3,53.13,6.0,21.3,23.9,16.1,55,63,0.873,96,201,0.478,37,106,0.349,1.7,2.1,20.5,Sr,6-9,4,2.76549,117.924,3.0,2026,76815,"Belgrade, Serbia",79.4,2.35589244,48.0,88.0,48.0,113.0,0.5455,0.4248,5.0,5.0,1.0,,109.846,105.062,3.11397,200.022,4.47268,2.69694,1.77575,3.99847,31.1182,2.65875,1.33973,1.7273,5.697,7.4242,4.2121,1.1818,0.5152,10.8485,Stretch 4,5.80988,2004-01-10
Kylan Boswell,Illinois,B10,25,58.5,128.9,21.2,53.1,57.88,6.0,8.9,19.3,11.3,73,91,0.802,80,138,0.58,32,103,0.311,0.0,1.5,37.8,Sr,6-2,4,4.72059,137.298,2.9,2026,76818,"Champaign, IL",94.0,2.7333332,65.0,97.0,15.0,41.0,0.6701,0.3659,2.0,2.0,1.0,,107.803,100.813,3.47785,114.377,8.06154,6.76368,1.29786,6.61597,30.412,4.34015,2.27582,1.52,2.52,4.04,3.28,0.76,0.0,13.16,Combo G,8.23911,2005-04-18
Cooper Jones,Old Dominion,SB,2,0.6,78.0,29.5,75.0,75.0,0.0,0.0,27.0,53.3,0,0,0.0,0,0,0.0,1,2,0.5,0.0,0.0,0.0,Sr,6-2,30,-0.159246,79.3708,0.0,2026,76821,"Lanexa, VA",,0.33329999,0.0,0.0,0.0,0.0,,,0.0,0.0,,,121.763,133.964,0.00192691,0.62922,-20.6282,-10.2159,-10.4124,-9.64505,4.5333,-2.05182,-7.59323,0.0,0.0,0.0,0.3333,0.0,0.3333,1.0,Pure PG,14.6305,2003-10-15
Jaden Alexander,Cal St. Bakersfield,BW,18,29.3,107.1,23.5,47.1,55.45,7.9,11.2,6.1,15.9,56,68,0.824,39,90,0.433,12,31,0.387,0.9,1.7,56.2,Jr,6-4,25,1.38725,112.556,4.4,2026,76826,"Vallejo, CA",,0.37037036,33.0,66.0,6.0,24.0,0.5,0.25,4.0,4.0,1.0,,117.124,119.158,1.0155,54.9298,-4.81782,-0.452534,-4.36529,-1.7701,19.7,0.80552,-2.57562,1.4,2.0,3.4,0.5,0.65,0.15,9.35,Wing G,4.82999,2003-10-15
Ben Vander Wal,Furman,SC,31,70.8,120.4,14.4,64.6,59.7,9.5,12.7,14.9,15.9,33,83,0.398,90,135,0.667,2,9,0.222,2.1,1.6,57.6,Sr,6-7,4,1.35307,105.893,3.2,2026,76833,"Elmhurst, IL",,2.02702474,87.0,127.0,3.0,8.0,0.685,0.375,16.0,21.0,0.7619,,107.602,109.296,2.43839,151.711,2.46865,0.445705,2.02295,0.987114,28.1727,-0.522303,1.50942,2.2727,3.2727,5.5455,2.2727,0.7576,0.5152,7.2727,Wing F,0.606829,2003-10-15
Chandler Jackson,Arkansas St.,SB,30,67.6,115.2,21.6,52.7,57.56,4.4,9.3,30.4,20.4,98,139,0.705,99,177,0.559,13,48,0.271,0.3,2.3,61.8,Sr,6-5,0,2.21571,115.734,3.3,2026,76835,"Memphis, TN",75.8,2.17905237,61.0,103.0,38.0,74.0,0.5922,0.5135,6.0,7.0,0.8571,,108.677,110.591,2.20749,138.185,1.06635,1.47603,-0.409673,1.42105,26.9125,0.886523,0.534523,1.0938,2.3125,3.4062,4.5625,1.125,0.0625,10.625,Pure PG,3.20266,2004-02-09
Riley Kugel,UCF,B12,30,67.2,108.7,24.5,49.3,52.37,3.6,8.6,16.0,13.9,64,83,0.771,100,230,0.435,56,143,0.392,0.9,2.0,22.3,Sr,6-5,2,2.93126,121.575,3.7,2026,76836,"Orlando, FL",83.6,1.46154732,72.0,134.0,28.0,96.0,0.5373,0.2917,14.0,14.0,1.0,,112.138,106.611,2.73738,141.549,3.15366,2.96576,0.187893,3.16913,28.9167,2.47247,0.696656,0.9333,2.1333,3.0667,2.5333,1.0333,0.2333,14.4,Combo G,9.35797,2003-11-30
Cameron Corhen,Pittsburgh,ACC,33,84.0,110.9,21.8,55.4,58.22,8.3,16.6,12.1,18.7,90,130,0.692,158,285,0.554,14,38,0.368,1.9,1.8,40.2,Sr,6-10,2,3.08686,118.606,3.6,2026,76838,"Allen, TX",82.2,0.86487693,109.0,169.0,49.0,116.0,0.645,0.4224,41.0,47.0,0.8723,,110.841,105.091,3.38284,180.691,2.67093,1.00198,1.66895,1.94161,33.8394,1.165,0.776611,2.4242,4.3939,6.8182,1.9394,0.9697,0.5152,13.5758,Wing F,2.09633,2004-05-01
Baba Miller,Cincinnati,B12,31,74.6,112.7,22.3,54.6,57.59,8.3,27.7,23.3,17.8,98,149,0.658,138,228,0.605,10,52,0.192,4.2,1.3,53.2,Sr,6-11,18,3.32236,122.275,2.9,2026,76839,"Sol de Mallorca, Spain",89.2,1.69122409,103.0,144.0,35.0,84.0,0.7153,0.4167,57.0,60.0,0.95,,92.7431,87.3576,5.15169,227.536,9.70247,2.54471,7.15777,8.50792,31.8774,3.17431,5.33361,2.3871,7.9355,10.3226,3.7097,0.7419,1.1613,13.0323,PF/C,3.0457,2004-02-07
Tom House,Furman,SC,29,58.1,110.3,16.7,46.5,51.75,1.8,10.1,10.5,10.8,49,57,0.86,30,61,0.492,42,139,0.302,0.5,1.2,28.5,Sr,6-7,12,0.710752,100.364,1.7,2026,76842,"Dayton, OH",46.2,2.29173326,19.0,41.0,11.0,20.0,0.4634,0.55,0.0,0.0,,,110.443,112.228,1.8869,109.261,-2.04461,-0.827673,-1.21694,-2.1996,24.825,-1.7723,-0.427303,0.375,2.4375,2.8125,1.7188,0.5,0.125,8.125,Wing G,11.4208,2003-11-10
Brennan Rigsby,Radford,BSth,29,47.9,108.0,12.4,48.0,50.4,2.5,10.9,10.4,12.5,17,23,0.739,26,45,0.578,22,78,0.282,1.9,2.2,18.7,Sr,6-3,4,0.093646,93.5265,3.7,2026,76856,"De Beque, CO",,2.5624001,18.0,30.0,8.0,15.0,0.6,0.5333,4.0,4.0,1.0,,110.875,114.572,1.30024,97.9105,-1.34253,-1.19431,-0.14822,-2.04285,19.0,-2.19766,0.154817,0.4375,1.875,2.3125,1.2812,0.7188,0.3125,4.625,Combo G,7.58857,2002-10-15
Damarco Minor,Pittsburgh,ACC,33,79.5,111.9,15.9,48.3,53.11,2.0,12.8,19.6,18.0,53,60,0.883,32,63,0.508,55,174,0.316,1.2,2.4,25.3,Sr,6-0,7,2.04446,110.635,2.8,2026,76857,"Chicago, IL",,2.30616925,16.0,24.0,16.0,39.0,0.6667,0.4103,3.0,3.0,1.0,,111.177,105.409,3.1699,168.654,3.17369,1.78744,1.38625,2.47047,32.0606,0.454688,2.01578,0.5455,3.2121,3.7576,3.4242,1.2424,0.303,8.5455,Combo G,10.1423,2002-10-15
Marquel Sutton,LSU,SEC,32,76.1,120.7,19.1,51.2,57.21,8.8,17.5,3.9,9.4,108,131,0.824,106,195,0.544,33,109,0.303,1.0,1.1,43.1,Sr,6-9,10,3.41074,124.39,2.8,2026,76859,"Tulsa, OK",,0.67733277,79.0,131.0,27.0,64.0,0.6031,0.4219,22.0,23.0,0.9565,,112.05,105.48,3.02679,165.217,2.15407,2.88431,-0.730245,2.78498,31.2906,3.22596,-0.440983,2.2812,5.0,7.2812,0.6562,0.5938,0.2812,13.0938,Stretch 4,6.31117,2003-01-11
Lamar Wilkerson,Indiana,B10,32,83.9,118.7,27.2,56.9,60.89,1.6,10.8,15.9,10.4,111,125,0.888,123,215,0.572,104,275,0.378,0.6,1.7,25.5,Sr,6-6,3,5.02049,135.219,2.7,2026,76860,"Ashdown, AR",,1.50972519,82.0,130.0,41.0,85.0,0.6308,0.4824,8.0,8.0,1.0,,108.954,101.905,3.75246,171.826,6.15623,5.82246,0.333773,7.1718,33.9625,6.27412,0.897676,0.4062,3.0938,3.5,2.4062,0.9688,0.1875,20.9062,Wing G,15.2844,2001-11-17
Trey Thomas,Southern Indiana,OVC,3,5.9,79.1,27.9,34.7,36.54,4.5,10.1,11.9,12.5,2,2,1.0,11,26,0.423,1,10,0.1,1.4,0.9,5.6,Sr,6-2,1,-0.928168,80.0336,1.2,2026,76865,"Washington, DC",,0.5,7.0,11.0,4.0,15.0,0.6364,0.2667,0.0,0.0,,,111.752,112.634,1.6501,9.15801,-11.6837,-7.15099,-4.53271,-8.4497,22.325,-4.34636,-4.10334,1.5,1.75,3.25,1.0,0.75,0.25,11.75,Wing G,8.6892,2001-10-15
Jackson Benigni,Binghamton,AE,27,75.2,126.0,13.8,63.2,68.29,0.9,9.7,5.0,10.8,65,73,0.89,23,33,0.697,58,141,0.411,0.1,2.1,42.0,Sr,6-1,24,1.99781,110.6,3.3,2026,76867,"East Hampton, CT",,0.96146302,21.0,30.0,2.0,3.0,0.7,0.6667,0.0,0.0,,,116.639,125.218,0.962151,125.878,-1.7008,1.65164,-3.35244,-1.82107,31.48,0.0352101,-1.85628,0.2,2.6,2.8,0.8333,1.0667,0.0333,10.1,Combo G,9.97132,2001-10-15
Louis Hutchinson,Alabama A&M,SWAC,30,41.5,110.8,12.3,49.0,52.79,4.1,8.1,6.7,10.6,20,25,0.8,18,41,0.439,20,57,0.351,0.9,0.8,25.5,Jr,6-7,24,0.268053,96.7767,3.5,2026,76872,"Upper Marlboro, MD",,1.83360845,12.0,23.0,6.0,18.0,0.5217,0.3333,7.0,8.0,0.875,,114.306,121.194,0.743761,65.6973,-3.97761,-1.08891,-2.8887,-4.11221,16.4515,-1.8584,-2.25381,0.5152,1.1515,1.6667,0.6667,0.2727,0.1212,3.9697,Wing G,6.7433,2004-03-20
TJ Caldwell,Arkansas St.,SB,30,49.1,108.7,20.9,46.8,52.63,4.5,9.8,9.0,15.8,65,79,0.823,41,95,0.432,41,124,0.331,1.6,2.2,36.1,Jr,6-4,2,1.10457,108.315,4.0,2026,76873,"Dallas, TX",66.8,0.75616607,36.0,66.0,5.0,29.0,0.5455,0.1724,9.0,11.0,0.8182,,107.842,109.741,1.6626,104.544,-0.783613,-0.26828,-0.515333,-0.213682,20.1531,-0.137707,-0.0759752,0.8438,1.8125,2.6562,0.9688,0.7812,0.2812,9.375,Wing G,11.3909,2004-03-23
Jimmy Ball,Rhode Island,A10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-2,30,-0.136415,-6.16268,0.0,2026,76874,"Medford, MA",,0.0,,,,,,,,,,,115.65,122.158,0.0166017,0.0322197,-5.48697,-4.68325,-0.803717,-10.3685,0.4,-7.53381,-2.83471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF/C,0.0,2003-10-15
Malique Ewin,Arkansas,SEC,34,49.3,125.2,22.2,59.8,63.45,16.0,14.7,6.2,14.3,89,124,0.718,114,194,0.588,3,4,0.75,5.0,1.7,62.6,Sr,6-10,12,2.9194,134.81,4.8,2026,76875,"Lawrenceville, GA",82.8,0.66663762,100.0,148.0,14.0,46.0,0.6757,0.3043,50.0,53.0,0.9434,,108.509,99.524,2.36573,127.381,6.53931,4.27188,2.26743,5.09004,19.9971,3.85085,1.23919,2.7059,2.6471,5.3529,0.7647,0.6176,0.9706,9.5882,PF/C,0.325969,2003-10-15
Robert Cowherd,Southern Miss,SB,8,3.3,49.3,17.4,21.4,24.18,0.0,0.0,4.0,22.3,1,1,1.0,3,7,0.429,0,7,0.0,0.0,1.3,7.1,Jr,6-4,6,-0.822272,48.46,5.4,2026,76876,"Grayson, GA",56.8,0.2,2.0,2.0,1.0,5.0,1.0,0.2,0.0,0.0,,,114.713,111.243,0.430846,5.142,-15.6382,-10.3963,-5.24195,-18.0712,6.44,-12.7854,-5.28586,0.0,0.4,0.4,0.1,0.1,0.0,1.3,Stretch 4,9.11068,2003-06-23
Luke Jungers,Iona,MAAC,30,37.5,123.0,14.2,65.7,67.57,2.3,10.7,2.7,13.4,25,32,0.781,13,20,0.65,43,98,0.439,1.6,1.2,27.1,Sr,6-9,7,0.980956,109.805,4.7,2026,76877,"Omaha, NE",,0.43746486,12.0,19.0,1.0,1.0,0.6316,1.0,1.0,1.0,1.0,,107.96,113.655,1.13496,76.8706,-1.46099,0.0259388,-1.48693,-0.365917,16.3167,0.238018,-0.603935,0.3333,1.6,1.9333,0.2333,0.3333,0.2333,6.0,Stretch 4,11.7195,2004-04-21
Ja'Sean Glover,Nebraska Omaha,Sum,27,57.5,103.3,24.8,46.6,55.39,2.3,14.3,14.4,18.3,97,111,0.874,69,136,0.507,22,83,0.265,0.9,1.7,50.7,Sr,6-5,5,1.21551,106.3,3.0,2026,76878,"Madelia, MN",,1.22580004,58.0,103.0,11.0,33.0,0.5631,0.3333,3.0,3.0,1.0,,113.533,114.616,1.67159,110.408,-2.80339,-1.35122,-1.45217,-1.90303,25.8645,-0.58928,-1.31375,0.6129,3.3871,4.0,2.4516,0.7419,0.2258,11.6452,Wing G,7.22406,2003-09-10
Trey Lewis,Western Michigan,MAC,29,43.6,114.1,19.9,56.3,58.11,4.0,13.2,5.2,12.0,26,35,0.743,28,56,0.5,50,127,0.394,1.4,0.7,19.1,Jr,6-6,1,1.30856,113.735,4.4,2026,76879,"Ferndale, MI",,0.6,20.0,30.0,8.0,26.0,0.6667,0.3077,1.0,1.0,1.0,,117.369,118.377,0.952954,77.8187,-2.03694,1.4163,-3.45324,-0.20959,17.5839,2.23802,-2.44761,0.6129,2.0323,2.6452,0.4839,0.2258,0.1935,7.7419,Stretch 4,14.445,2003-10-15
Caleb Reese,Loyola Chicago,A10,20,17.6,70.5,15.3,30.9,35.65,1.0,11.7,20.9,34.2,9,17,0.529,6,15,0.4,3,19,0.158,0.0,2.1,50.0,Sr,5-11,14,-0.999783,67.3978,5.3,2026,76880,"Warren, MI",,1.29999995,1.0,6.0,5.0,9.0,0.1667,0.5556,0.0,0.0,,,115.464,113.59,0.830242,36.9679,-8.5056,-6.9966,-1.509,-9.71797,11.655,-8.56568,-1.15229,0.1,1.15,1.25,1.3,0.4,0.0,1.5,Scoring PG,4.94857,2003-10-15
Pierre Geneste Jr.,Cal St. Bakersfield,BW,24,37.3,104.8,10.1,60.9,55.7,14.3,25.8,2.4,24.2,9,26,0.346,28,46,0.609,0,0,0.0,8.1,1.4,56.5,Sr,7-0,7,0.000782708,92.1308,5.9,2026,76884,"Port-au-Prince, Haiti",,0.36362563,23.0,37.0,5.0,9.0,0.6216,0.5556,11.0,14.0,0.7857,,108.62,110.506,1.52947,101.118,-1.16671,-2.79849,1.63179,-2.08326,18.8308,-2.33358,0.250326,2.5,4.4615,6.9615,0.3077,0.4615,1.3846,2.9615,C,0.0,2003-10-15
Jayden Dawson,Kansas,B12,24,17.3,106.9,12.0,42.6,45.23,0.5,6.0,10.3,4.3,5,5,1.0,5,11,0.455,12,43,0.279,0.5,2.3,9.3,Sr,6-4,1,0.319024,101.787,2.9,2026,76885,"Omaha, NE",,7.00240073,4.0,7.0,1.0,4.0,0.5714,0.25,1.0,1.0,1.0,,105.227,97.8917,1.19539,35.7893,2.54006,1.11472,1.42534,0.902841,9.6083,-2.03523,2.93807,0.0417,0.5833,0.625,0.5833,0.375,0.0417,2.125,Combo G,10.9704,2003-10-15
Jalen Quinn,Drake,MVC,32,84.1,104.5,31.6,50.3,55.18,2.6,10.5,19.6,15.8,160,215,0.744,175,354,0.494,46,131,0.351,0.3,2.0,44.3,Sr,6-3,3,3.25681,120.019,3.1,2026,76886,"Tuscola, IL",,1.08510872,92.0,166.0,83.0,188.0,0.5542,0.4415,1.0,1.0,1.0,,113.0,113.355,2.42377,174.558,-1.919,0.574497,-2.4935,0.351011,33.4676,1.94245,-1.59144,0.7647,3.2647,4.0294,3.0,1.1471,0.0882,19.6765,Combo G,7.1031,2003-10-15
Christoph Tilly,Ohio St.,B10,31,60.0,114.5,23.5,50.9,56.95,7.0,15.2,15.6,15.0,109,150,0.727,97,174,0.557,13,55,0.236,2.4,1.4,65.5,Sr,7-0,13,3.05371,126.589,4.9,2026,76887,"Berlin, Germany",,1.44680428,76.0,120.0,21.0,54.0,0.6333,0.3889,8.0,9.0,0.8889,,107.616,100.45,2.9827,139.959,5.53659,3.09618,2.44041,4.44116,25.8387,2.10923,2.33193,1.3548,3.3226,4.6774,2.1935,0.6129,0.5161,11.0323,PF/C,4.13605,2003-01-28
Jake Ensminger,Santa Clara,WCC,30,64.8,137.4,10.9,65.5,66.06,7.6,15.0,14.9,17.8,14,20,0.7,35,47,0.745,33,82,0.402,0.8,1.7,15.5,Jr,6-9,44,3.26867,125.14,3.5,2026,76888,"Ulm, Germany",,3.103367,30.0,38.0,5.0,9.0,0.7895,0.5556,2.0,2.0,1.0,,107.497,104.922,2.89012,138.937,7.21345,5.24558,1.96787,4.99889,28.4129,3.21268,1.78621,1.9355,3.5161,5.4516,2.9032,0.9677,0.2258,6.2903,Stretch 4,5.48919,2004-02-04
Kosy Akametu,Iona,MAAC,29,54.0,101.7,24.7,47.2,51.65,7.5,15.2,7.7,14.5,66,86,0.767,84,174,0.483,28,93,0.301,1.6,1.2,32.2,Jr,6-5,13,1.01155,104.277,3.2,2026,76889,"Carson, CA",,0.60466685,68.0,125.0,16.0,49.0,0.544,0.3265,4.0,9.0,0.4444,,106.163,111.956,1.84386,120.32,-4.2934,-2.34734,-1.94606,-3.19769,24.2862,-1.33776,-1.85993,1.5862,3.3793,4.9655,0.8966,0.4828,0.3448,10.9655,Wing F,7.72329,2003-10-15
Braden Huff,Gonzaga,WCC,18,34.5,133.7,25.0,67.8,67.23,12.5,12.1,12.1,8.4,23,40,0.575,138,198,0.697,7,21,0.333,2.4,1.0,18.3,Jr,6-10,34,4.66019,145.371,3.9,2026,76893,"Glen Ellyn, IL",67.4,1.58831002,75.0,96.0,63.0,102.0,0.7813,0.6176,6.0,6.0,1.0,,97.6716,93.2967,3.57238,78.9318,8.96799,7.00436,1.96363,10.2368,25.3944,8.02229,2.21453,2.7222,2.8889,5.6111,1.5,0.4444,0.5,17.7778,PF/C,2.60289,2003-08-28
Jaylen Peterson,Presbyterian,BSth,30,75.0,110.6,18.3,60.0,59.83,8.1,20.3,5.5,17.0,58,103,0.563,134,225,0.596,1,1,1.0,5.4,1.9,45.6,Jr,6-8,42,1.34654,105.059,3.5,2026,76894,"Stone Mountain, GA",,0.57145745,102.0,156.0,32.0,69.0,0.6538,0.4638,37.0,41.0,0.9024,,104.785,107.603,2.75922,181.572,0.414435,-1.56847,1.98291,0.503281,29.997,-0.254395,0.757676,2.0606,5.3939,7.4545,0.8485,0.9697,1.4545,10.8788,PF/C,0.0662341,2003-10-15
Amaree Abram,Tennessee,SEC,23,19.4,122.4,14.3,50.0,53.66,3.5,11.0,11.6,12.8,14,18,0.778,12,28,0.429,14,38,0.368,0.5,3.9,27.3,Sr,6-3,77,0.950125,116.783,4.0,2026,76897,"Port Arthur, TX",79.0,2.25014381,8.0,18.0,4.0,10.0,0.4444,0.4,0.0,0.0,,,100.672,93.0599,1.58169,49.9216,6.40455,2.81279,3.59175,5.30756,11.2826,0.302609,5.00495,0.3478,1.1304,1.4783,0.7826,0.7391,0.0435,3.4783,Combo G,8.70603,2004-05-22
Garrett Brennan,Loyola MD,Pat,13,2.8,71.7,12.3,30.0,28.99,3.2,3.5,9.5,13.8,1,4,0.25,0,1,0.0,1,4,0.25,3.3,1.7,80.0,Sr,6-4,14,-0.281201,61.7588,6.9,2026,76899,"Reston, VA",,5.9970019,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,116.299,122.315,0.109332,4.95994,-8.75657,-5.78358,-2.97299,-10.37,4.1067,-7.72929,-2.64069,0.4,0.7333,1.1333,0.4,0.1333,0.1333,0.8667,Pure PG,6.86496,2003-10-15
Jordan Crawford,South Dakota,Sum,29,77.7,108.9,20.9,51.3,54.31,2.4,7.4,8.8,11.0,66,88,0.75,68,148,0.459,72,195,0.369,0.3,2.0,25.7,Jr,6-3,0,1.618,107.113,2.3,2026,76901,"Charlotte, NC",,1.09756478,52.0,98.0,16.0,50.0,0.5306,0.32,2.0,2.0,1.0,,115.138,117.299,1.815,137.455,-1.20286,0.883791,-2.08665,-0.695314,31.0437,0.798222,-1.49354,0.7188,2.1562,2.875,1.4062,1.1562,0.0938,14.4062,Combo G,11.8535,2003-10-15
Isaiah Carr,Drake,MVC,30,27.4,103.0,19.3,55.6,57.25,10.2,19.7,10.4,23.3,28,47,0.596,40,71,0.563,0,1,0.0,11.4,2.2,65.3,Sr,6-11,24,0.475434,103.863,7.5,2026,76903,"Las Cruces, NM",0.2,0.71428571,38.0,64.0,2.0,7.0,0.5938,0.2857,10.0,14.0,0.7143,,102.547,103.013,1.25921,84.473,2.57898,-3.24604,5.82502,-0.691196,11.7406,-3.50909,2.81789,1.0625,2.0938,3.1562,0.625,0.4062,1.1562,3.7188,C,0.166426,2003-10-15
Derrick Michael Xzavierro,Long Beach St.,BW,16,10.6,89.1,17.4,42.1,51.67,15.3,19.4,3.9,32.7,11,15,0.733,8,16,0.5,0,3,0.0,4.3,0.4,78.9,Jr,6-9,1,-0.121082,87.73,7.7,2026,76904,"Jakarta, Indonesia",,0.31252109,7.0,13.0,1.0,3.0,0.5385,0.3333,1.0,1.0,1.0,,110.383,110.729,0.6453,22.4752,-5.6919,-5.2581,-0.4338,-7.10194,8.3667,-6.04363,-1.0583,1.3333,1.3889,2.7222,0.2778,0.1111,0.2778,2.2222,C,1.31669,2003-04-01
Amari Jedkins,Montana,BSky,20,8.6,91.5,11.6,39.5,42.11,6.4,12.4,1.7,9.4,3,5,0.6,6,12,0.5,1,7,0.143,3.0,3.3,26.3,Jr,6-7,5,-0.211629,80.3336,5.4,2026,76907,"Racine, WI",,0.50060025,6.0,11.0,0.0,1.0,0.5455,0.0,1.0,1.0,1.0,,105.214,103.002,0.55877,21.8803,-1.59216,-3.44583,1.85367,-3.2229,5.2125,-4.66469,1.44179,0.25,0.8333,1.0833,0.0417,0.25,0.1667,1.2917,Wing G,3.81211,2003-10-15
Ian Sabourin,Xavier,BE,6,0.6,178.9,12.2,150.0,118.64,14.1,0.0,0.0,0.0,1,2,0.5,0,0,0.0,2,2,1.0,0.0,0.0,100.0,Sr,6-4,31,0.315873,163.984,0.0,2026,76909,"Hamilton Township, OH",,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,122.994,118.177,0.0700678,0.672049,8.17215,14.4781,-6.30599,29.4672,1.2667,28.5484,0.918786,0.1667,0.0,0.1667,0.0,0.0,0.0,1.1667,Wing G,14.1045,2003-06-22
Lajae Jones,Florida St.,ACC,33,73.7,115.0,19.3,51.2,55.56,5.1,16.3,7.0,10.1,90,118,0.763,82,152,0.539,55,169,0.325,4.0,2.3,36.8,Sr,6-7,10,2.77228,119.22,3.6,2026,76910,"Jacksonville, FL",,1.08822667,70.0,119.0,12.0,33.0,0.5882,0.3636,23.0,28.0,0.8214,,106.496,101.383,3.34854,197.283,5.26506,2.72393,2.54112,4.53416,29.4788,2.76838,1.76579,1.3939,4.3333,5.7273,1.1212,1.2424,1.0,12.697,Wing F,9.67365,2003-10-15
